CustomerID,Name,Age,Gender,City,AccountType,KYCStatus,JoinDate,ExtraColumn
CUS3131,Susan Mercer,26,male,Official,Fixed,Somebody,2023-03-23,EXTRA_DATA
CUS3132,Samantha Herrera,30,female,Model,Current,Yeah,17/11/2024,EXTRA_DATA
CUS1360,  Daniel Neal  ,Sixty Five,Other,Drive,Savings,Score,05/09/2023,EXTRA_DATA
CUS3134,Kimberly Ruiz,65,Other,Dinner,Savings,Decide,15/03/2024,EXTRA_DATA
CUS3135,Susan Garner,65,female,Only,NRI,Already,10/10/2023,EXTRA_DATA
CUS3136,Timothy Hernandez,51,FEMALE,News,NRI,Billion,2022-01-16,EXTRA_DATA
CUS3137,Brandi Meyers,34,Other,System,Savings,Summer,10/27/2022,EXTRA_DATA
CUS3138,Tiffany Lopez,74,Female,Fact,Current,Lose,13/01/2022,EXTRA_DATA
CUS3139,  Brandon Johnson  ,78,F,Would,NRI,Claim,2024-08-22,EXTRA_DATA
CUS3140,Jacqueline Daniel,54,female,Pretty,Current,Much,09/05/2023,EXTRA_DATA
CUS3141,Melissa Mendoza,36,Other,Drug,fixed,Tax,03/10/2022,EXTRA_DATA
CUS3142,Kendra Haas,29,MALE,Public,NRI,Thank,27/02/2024,EXTRA_DATA
CUS3143,  Justin Thompson  ,30,Female,Charge,Current,Your,04/09/2023,EXTRA_DATA
CUS3144,Douglas Harris,45,m,Nature,Fixed,Account,20-05-2023,EXTRA_DATA
CUS3145,Veronica Ingram,35,F,Might,NRI,Peace,08/22/2022,EXTRA_DATA
CUS3146,Natalie Johnson,46,Female,Director,Fixed,We,04/07/2024,EXTRA_DATA
CUS3147,Michael Hoover,20,MALE,Himself,NRI,Own,03/07/2024,EXTRA_DATA
CUS3148,Ashley Sanders,41,Other,Season,NRI,Thus,04/05/2024,EXTRA_DATA
CUS3149,Gerald Wilson,61,MALE,Woman,Current,Well,03/19/2022,EXTRA_DATA
CUS3150,Sarah Obrien,63,Other,Suffer,NRI,Mention,02-04-2023,EXTRA_DATA
INVALID_63,Gerald Jones,59,M,Always,NRI,Brother,10/02/2023,EXTRA_DATA
CUS3152,Christopher Brennan,45,m,Leave,Fixed,Trial,07/04/2024,EXTRA_DATA
CUS3153,  Douglas Newman  ,52,m,I,Current,Police,10-04-2022,EXTRA_DATA
CUS3154,Austin Wilson,70,m,Upon,Savings,Everything,2024-12-07,EXTRA_DATA
CUS3155,Derrick Miller,63,male,Weight,Savings,Require,12/01/2024,EXTRA_DATA
CUS3156,Paul Jarvis,36,F,Meeting,NRI,Minute,05-01-2022,EXTRA_DATA
CUS3157,Kathleen Thompson,27,Male,He,Current,Difficult,07/17/2022,EXTRA_DATA
CUS3158,Steven Moran,73,M,Skill,Fixed,Challenge,02/02/2022,EXTRA_DATA
CUS3159,Jimmy Ramirez,68,female,Water,Savings,Coach,2024-11-30,EXTRA_DATA
CUS3160,Ricky Mcintyre,54,Female,Stand,Savings,Eight,04/23/2024,EXTRA_DATA
CUS3161,  Michael Cruz  ,43,MALE,Water,NRI,Pm,2024-05-29,EXTRA_DATA
CUS3162,Tanner Gonzalez,Thirty Four,Other,Rule,Current,Everything,2022-11-25,EXTRA_DATA
CUS3163,Brian Quinn,68,Male,Open,Current,Cut,23/05/2023,EXTRA_DATA
CUS3164,Lindsey Randall,Thirty Four,M,Receive,Savings,Enough,17-04-2024,EXTRA_DATA
CUS3165,Cynthia Franklin,38,m,Account,nri,Third,2022-03-31,EXTRA_DATA
CUS3166,Danielle Baker,19,M,Control,Savings,Read,18/05/2024,EXTRA_DATA
CUS3167,Joshua Martin,Thirty Four,male,Community,Savings,Western,01/22/2024,EXTRA_DATA
CUS3168,Jonathan Rocha,65,male,In,NRI,Once,01/09/2022,EXTRA_DATA
CUS3169,Jacob Thomas,63,Other,Whatever,Savings,Analysis,14-07-2022,EXTRA_DATA
CUS3170,Anthony Clark,28,m,Man,SAVINGS,Them,11/24/2022,EXTRA_DATA
CUS3171,  Larry Bryant  ,69,Other,Color,Fixed,If,2022-01-15,EXTRA_DATA
CUS3172,Donna Obrien,41,M,Ground,NRI,Research,2024-10-23,EXTRA_DATA
CUS3173,Loretta Bailey,71,Male,Art,NRI,Available,12/12/2022,EXTRA_DATA
CUS3174,Dylan Howard,61,MALE,Best,NRI,Glass,02/11/2023,EXTRA_DATA
CUS3175,Darryl Davis,40,Other,Book,Current,System,19-01-2023,EXTRA_DATA
CUS3176,  Samantha Goodman  ,27,male,Pass,NRI,Instead,12/12/2024,EXTRA_DATA
CUS3177,Emily Miller,55,m,Physical,Savings,Wish,10-11-2024,EXTRA_DATA
CUS3178,Christine Paul,52,F,Six,CURRENT,Simple,09-11-2023,EXTRA_DATA
CUS3179,Kimberly Howell,43,male,Natural,NRI,Receive,12/03/2022,EXTRA_DATA
CUS3180,Johnathan Solomon,69,Other,Heavy,Savings,Whom,18-11-2024,EXTRA_DATA
CUS3181,Julia Hanson,78,male,Free,Fixed,Stand,15-04-2024,EXTRA_DATA
CUS3182,Terrence Chapman,34,F,Either,Savings,Buy,2023-08-05,EXTRA_DATA
CUS3183,Christopher Huerta,79,Male,Star,NRI,Picture,01/20/2023,EXTRA_DATA
CUS2143,Christopher Phillips,46,Male,Risk,Savings,Continue,18/10/2022,EXTRA_DATA
CUS3185,Jennifer Moreno,73,FEMALE,Game,Fixed,Turn,2022-01-12,EXTRA_DATA
CUS3186,  Matthew Flores  ,75,F,Drop,NRI,Deep,14-09-2022,EXTRA_DATA
CUS3187,Bryan Palmer,79,F,Bad,Current,Share,15/02/2023,EXTRA_DATA
CUS3188,Margaret Boyd,71,m,Mouth,Savings,According,10/10/2024,EXTRA_DATA
CUS3189,Walter Levine,20,MALE,Bank,Current,Represent,2023-01-11,EXTRA_DATA
CUS3190,Louis Mccormick,49,female,North,Savings,Experience,2023-09-20,EXTRA_DATA
CUS3191,Shari Moreno,19,F,Against,Nri,Set,03/15/2024,EXTRA_DATA
CUS3192,Sara Lane,39,FEMALE,Theory,Fixed,Law,01/21/2024,EXTRA_DATA
CUS3193,Steven Allen,53,Female,New,Fixed,Decide,03-11-2024,EXTRA_DATA
CUS3194,James Hooper,20,MALE,Dinner,Fixed,Down,11/20/2022,EXTRA_DATA
CUS3195,Margaret Mclaughlin,62,FEMALE,College,Current,Series,12-08-2023,EXTRA_DATA
CUS3196,Justin Perez,57,MALE,Feeling,Fixed,Man,17-01-2023,EXTRA_DATA
CUS2345,  Chelsey Cervantes  ,69,Other,Difference,Savings,Space,05/08/2023,EXTRA_DATA
CUS3198,Caleb Collins,56,female,Choice,Current,Site,19/07/2024,EXTRA_DATA
CUS3199,Justin Williams,150,M,Can,Fixed,Join,2024-10-06,EXTRA_DATA
CUS3200,Chad Morgan,39,Male,Law,NRI,Public,2023-06-22,EXTRA_DATA
CUS3201,Ian Davies,62,Other,President,Fixed,Over,2022-07-27,EXTRA_DATA
CUS3202,Louis Hughes,50,FEMALE,Dream,Current,Decade,11/09/2022,EXTRA_DATA
CUS3203,Brenda Williams,57,Female,Weight,NRI,Population,12/02/2024,EXTRA_DATA
CUS3204,Jane Rodriguez,43,M,Pull,NRI,Article,2023-01-26,EXTRA_DATA
CUS3205,Erin Garcia,28,male,And,Current,Candidate,2023-09-15,EXTRA_DATA
CUS3206,Nathan Cain,46,Other,Senior,Fixed,Little,01/12/2023,EXTRA_DATA
CUS3207,Jessica Long,23,male,Every,Fixed,Country,27/11/2023,EXTRA_DATA
CUS3208,Holly Smith,36,female,Hold,Current,Whom,07-03-2023,EXTRA_DATA
CUS3209,David Berry,60,Male,Inside,Current,Need,27-03-2023,EXTRA_DATA
CUS1113,  Claire Golden  ,34,female,Cut,NRI,Bit,27/11/2022,EXTRA_DATA
CUS3211,Michael Smith,40,male,Food,Fixed,Wish,29/09/2022,EXTRA_DATA
CUS3212,Amy Singh,64,m,Country,NRI,Whole,20-02-2022,EXTRA_DATA
CUS3213,Kristina Mata,47,Female,Of,NRI,Throughout,2023-10-17,EXTRA_DATA
CUS3214,Mercedes Carpenter,64,Male,Business,NRI,Prepare,2024-08-26,EXTRA_DATA
CUS3215,Amy Adkins,27,Male,Fast,Savings,Home,12/10/2022,EXTRA_DATA
CUS3216,Alison Brown,33,Female,Trial,Fixed,System,03/01/2022,EXTRA_DATA
CUS3217,Nathaniel Garcia,37,m,Voice,Savings,Change,07/12/2024,EXTRA_DATA
CUS3218,Brittany Reyes,73,MALE,Trip,nri,Result,2022-07-20,EXTRA_DATA
CUS3219,Joseph Rodriguez,49,Other,Series,NRI,Citizen,01-01-2022,EXTRA_DATA
CUS3220,Carol Vasquez,38,female,Technology,Fixed,Visit,03/03/2023,EXTRA_DATA
CUS3221,Scott Peterson,79,FEMALE,Risk,Current,Past,03-11-2022,EXTRA_DATA
CUS3222,Andrew Moreno,78,female,Represent,Savings,Morning,12/06/2022,EXTRA_DATA
CUS3223,  Justin Williams  ,36,Other,Three,Savings,Whatever,03/03/2022,EXTRA_DATA
CUS3224,Robyn Gordon,36,Female,Program,Fixed,Cold,2023-01-18,EXTRA_DATA
CUS3225,Stephanie Johnson,71,M,Require,Savings,Matter,10/04/2022,EXTRA_DATA
CUS3226,Mark Dudley,79,male,Including,Fixed,Within,08-02-2024,EXTRA_DATA
CUS3227,James Waller,34,Male,Real,Current,Research,29-03-2022,EXTRA_DATA
INVALID_96,  Robert Crawford  ,33,M,Commercial,nri,Their,02/06/2022,EXTRA_DATA
CUS0006,Michael Mccoy,150,FEMALE,Simple,Fixed,Organization,2023-07-30,EXTRA_DATA
CUS3230,Tim Trevino,22,F,Century,Fixed,Car,2022-04-04,EXTRA_DATA
CUS3231,Jermaine Wood,56,female,Party,NRI,Catch,11/09/2024,EXTRA_DATA
CUS3232,William Clark,70,Male,Consumer,Current,Institution,18-04-2022,EXTRA_DATA
CUS3233,Dan Bright,26,female,Product,NRI,Nor,2023-07-19,EXTRA_DATA
CUS3234,  Elizabeth King  ,67,MALE,Degree,Current,Whole,07-11-2024,EXTRA_DATA
CUS3235,Julie Howard,66,Female,If,Fixed,Store,24/06/2023,EXTRA_DATA
CUS3236,Regina Price,41,MALE,Before,Savings,Provide,11/16/2022,EXTRA_DATA
CUS3237,Angela Neal,40,female,Enter,NRI,Family,08-08-2023,EXTRA_DATA
CUS3238,Jacob Goodman,37,Male,Garden,Savings,More,15/12/2022,EXTRA_DATA
CUS3239,George Walker,41,Male,Quality,Savings,Different,07/15/2023,EXTRA_DATA
CUS3240,Lori Cline,70,Female,Book,Current,Respond,04/09/2022,EXTRA_DATA
CUS3241,Samantha Lopez,57,female,Manager,Current,Strategy,13-02-2023,EXTRA_DATA
CUS3242,Brett Wilson,56,MALE,All,NRI,Customer,10/11/2022,EXTRA_DATA
CUS3243,Jason Edwards,66,female,College,Current,Benefit,16/08/2022,EXTRA_DATA
INVALID_10,Drew Hill,59,Male,Share,Fixed,Second,23-11-2023,EXTRA_DATA
CUS3245,  Sherri Thomas  ,69,female,Interview,CURRENT,Sign,2024-04-01,EXTRA_DATA
CUS3246,Patricia Morgan,40,male,Blood,NRI,Water,2022-07-05,EXTRA_DATA
CUS3247,Andrew Mcdonald,71,M,East,Current,Truth,2023-04-29,EXTRA_DATA
CUS3248,Benjamin Munoz,20,female,In,NRI,Tax,03/08/2023,EXTRA_DATA
CUS3249,  Vanessa Dunn  ,59,Female,Tree,Savings,Scene,03/24/2023,EXTRA_DATA
CUS3250,Christopher Johnston,26,Female,Theory,Current,Hospital,26/11/2023,EXTRA_DATA
CUS3251,Jenna Rogers,77,F,Benefit,Fixed,Now,2024-02-19,EXTRA_DATA
CUS3252,Tina Palmer,74,F,Ahead,Current,Tell,20-08-2024,EXTRA_DATA
CUS3253,  John Roberts  ,51,Male,Guess,NRI,Really,2022-07-01,EXTRA_DATA
INVALID_18,Joseph Long,33,male,Radio,Current,Morning,23/02/2023,EXTRA_DATA
CUS3255,Jennifer Smith,36,M,Create,Fixed,Make,04-04-2022,EXTRA_DATA
CUS1907,Kristine Stevens,24,Other,View,Savings,Rock,08/25/2024,EXTRA_DATA
CUS0550,John Pearson,39,FEMALE,Ever,Fixed,Chance,16/07/2024,EXTRA_DATA
CUS3258,Tricia Houston,-5,M,West,Savings,Somebody,2024-09-05,EXTRA_DATA
CUS3259,Alex Wright,34,female,Consider,Savings,Blue,15-06-2023,EXTRA_DATA
CUS3260,Laura Wilson,73,m,Heavy,NRI,Go,18-01-2022,EXTRA_DATA
CUS3261,Carmen Hernandez,49,Female,Agency,CURRENT,Arrive,08/11/2022,EXTRA_DATA
CUS3262,Chase Hill,58,Other,Remain,Current,Say,01/15/2022,EXTRA_DATA
CUS3263,Harold Spencer,78,FEMALE,Apply,Savings,Light,2022-03-15,EXTRA_DATA
CUS3264,Jenna Page,59,FEMALE,Production,Fixed,Throughout,04/07/2024,EXTRA_DATA
CUS3265,Veronica Patterson,79,FEMALE,Indicate,Current,Data,2022-08-22,EXTRA_DATA
CUS3266,Renee Wilson,53,Other,Pretty,CURRENT,Rise,05/17/2024,EXTRA_DATA
CUS3267,Jennifer Reed,47,F,Feeling,Current,Ability,06/03/2022,EXTRA_DATA
CUS3268,Alexander Barker,47,F,Wish,savings,Religious,2022-01-22,EXTRA_DATA
CUS3269,Lauren Mcintyre,45,male,Political,Savings,Break,07/09/2024,EXTRA_DATA
CUS1553,Jennifer Woods,23,Other,Want,Fixed,Be,21-01-2023,EXTRA_DATA
CUS3271,Brenda Roach,0,male,Goal,Fixed,True,26/03/2024,EXTRA_DATA
CUS3272,Tricia Ruiz,55,female,Bag,Current,Little,07/28/2024,EXTRA_DATA
CUS3273,  Robert Guzman  ,34,MALE,Short,Current,Material,30-05-2022,EXTRA_DATA
CUS3274,Mary Smith,77,male,Environment,Current,Wind,2022-07-22,EXTRA_DATA
CUS3275,Samantha Morgan,62,Male,Open,NRI,Together,20/12/2023,EXTRA_DATA
CUS3276,Sharon Miller,54,FEMALE,To,NRI,Tough,14/07/2023,EXTRA_DATA
CUS3277,Tiffany Pierce,39,Female,Sit,Savings,Its,09/21/2022,EXTRA_DATA
CUS3278,Sandra Brooks,75,m,Under,NRI,Same,28-04-2023,EXTRA_DATA
CUS3279,Jessica Davis,58,male,Environment,Fixed,His,09-03-2023,EXTRA_DATA
CUS3280,  Jennifer Brewer  ,35,M,Drive,savings,Pick,25-09-2023,EXTRA_DATA
CUS3281,  Christine Parker  ,77,male,Music,Fixed,Bit,2023-09-19,EXTRA_DATA
CUS3282,Kathryn Hodges,28,Other,Room,NRI,Weight,06/27/2022,EXTRA_DATA
CUS3283,Mark Taylor,40,male,Position,CURRENT,Tree,03/14/2024,EXTRA_DATA
CUS3284,Terri Patrick,40,Male,Simple,savings,Baby,07-11-2022,EXTRA_DATA
CUS3285,  Abigail Carrillo  ,28,male,Forward,Current,Worry,12/20/2022,EXTRA_DATA
CUS3286,Michael Reed,48,Female,Chair,NRI,Future,05/19/2024,EXTRA_DATA
CUS3287,  Danielle Jones  ,61,male,This,Fixed,Tend,24/04/2024,EXTRA_DATA
CUS3288,Linda Collins,32,Male,Wait,FIXED,Center,24/10/2023,EXTRA_DATA
CUS3289,Marc Chavez,18,MALE,Song,NRI,Contain,25/09/2024,EXTRA_DATA
CUS3290,Luis Frank,Sixty Five,female,Much,Current,Firm,27/08/2022,EXTRA_DATA
CUS3291,Barbara Pitts,75,male,Marriage,NRI,Control,01/19/2024,EXTRA_DATA
CUS3292,Jamie Sanchez,75,Other,Want,Fixed,Central,18-08-2024,EXTRA_DATA
CUS3293,Richard Horn,77,MALE,Mission,Current,Coach,10-09-2024,EXTRA_DATA
CUS3294,Kathryn Dominguez,62,MALE,Almost,Fixed,Hair,19-07-2024,EXTRA_DATA
CUS3295,Austin Hull,50,MALE,Shoulder,Current,Yourself,07/07/2022,EXTRA_DATA
CUS3296,  Hailey Jones  ,42,FEMALE,Onto,Fixed,Sing,07/08/2024,EXTRA_DATA
CUS3297,  Hailey Murphy  ,40,Male,Machine,Current,Past,2023-06-01,EXTRA_DATA
CUS3298,Stephen Price,23,M,Between,Current,General,20/12/2022,EXTRA_DATA
CUS3299,John Haynes,32,Other,Painting,Fixed,Easy,01/23/2024,EXTRA_DATA
CUS3300,  Abigail Martin  ,54,Other,Serve,NRI,Nature,20-11-2022,EXTRA_DATA
INVALID_67,  Bill Montgomery  ,66,Other,Say,Fixed,First,10/09/2022,EXTRA_DATA
CUS3302,John Bowen,59,Female,Above,NRI,Collection,2023-01-26,EXTRA_DATA
CUS3303,Tracy Martin,63,F,Consumer,Fixed,Five,2022-05-12,EXTRA_DATA
CUS3304,Gordon Walker,60,male,Necessary,Current,Skill,30-09-2024,EXTRA_DATA
CUS3305,Adrian Daugherty,77,FEMALE,Career,Savings,Cause,02/02/2022,EXTRA_DATA
CUS3306,Kyle Brown,77,MALE,Significant,Nri,Almost,25-04-2023,EXTRA_DATA
CUS3307,  Jason Booker  ,59,MALE,Court,Current,Its,2024-07-23,EXTRA_DATA
CUS3308,Taylor Henry,58,F,Cultural,fixed,Beyond,19/12/2024,EXTRA_DATA
CUS3309,Bethany Ward,27,FEMALE,Whole,Fixed,Five,2023-03-21,EXTRA_DATA
CUS3310,Douglas Mitchell,24,m,Focus,Fixed,Lot,02/06/2024,EXTRA_DATA
CUS3311,Erica Mcgee,59,F,Choose,Fixed,Career,14/04/2023,EXTRA_DATA
CUS3312,Amy Rice,62,Male,Strategy,NRI,Trip,2024-11-14,EXTRA_DATA
CUS3313,Michael Murphy,76,male,Prepare,Savings,Together,03/20/2022,EXTRA_DATA
CUS3314,Mark Scott,58,MALE,Beat,Savings,Mind,08/20/2022,EXTRA_DATA
CUS3315,Amy Todd,22,MALE,Share,Current,Most,12/14/2022,EXTRA_DATA
CUS3316,Bryan Hood,53,Male,Third,Fixed,Individual,15/07/2023,EXTRA_DATA
CUS3317,Kelly Ashley,79,female,During,Fixed,Part,27-03-2022,EXTRA_DATA
CUS2199,Bethany Tucker,35,Male,Quickly,nri,Health,30-08-2023,EXTRA_DATA
INVALID_17,  Thomas Lewis  ,59,F,Government,NRI,Green,10/10/2024,EXTRA_DATA
CUS3320,Sarah Robles,57,Male,Box,Fixed,Growth,12/23/2022,EXTRA_DATA
CUS3321,Louis Chapman,43,FEMALE,Everybody,savings,Inside,03/24/2023,EXTRA_DATA
CUS3322,  Christina Terry  ,64,FEMALE,Woman,Fixed,Shoulder,06/16/2022,EXTRA_DATA
CUS3323,Jessica Johnson,46,female,American,CURRENT,Want,08/30/2023,EXTRA_DATA
CUS3324,Joseph Whitney,62,F,Without,NRI,Wish,01/15/2022,EXTRA_DATA
CUS3325,Dylan Rivera,67,M,Practice,NRI,Camera,23/03/2022,EXTRA_DATA
CUS3326,Jennifer Pena,45,Other,Left,Savings,Also,11/21/2022,EXTRA_DATA
CUS3327,Charles Pierce,45,female,Travel,Savings,Natural,04/16/2022,EXTRA_DATA
CUS3328,Jonathan Sims,70,m,Interview,NRI,Oil,17-01-2022,EXTRA_DATA
CUS3329,Stephanie Alexander,26,female,Despite,Savings,Maybe,07/16/2023,EXTRA_DATA
CUS3330,Angela Thomas,29,MALE,Shake,Current,Imagine,02/03/2022,EXTRA_DATA
CUS3331,Brian Vazquez,46,FEMALE,Day,Savings,Series,01/29/2023,EXTRA_DATA
CUS3332,Elizabeth Gilbert,22,m,Attorney,NRI,Resource,07-07-2024,EXTRA_DATA
CUS3333,Margaret Sullivan,51,Female,Seven,Savings,Property,27-06-2022,EXTRA_DATA
INVALID_33,Isabella Cochran,34,M,Budget,Fixed,Always,11/08/2023,EXTRA_DATA
CUS3335,Kevin Martinez,70,Other,Baby,NRI,Dream,07-02-2022,EXTRA_DATA
CUS3336,Dana Woods,49,Female,Not,NRI,High,09/14/2024,EXTRA_DATA
CUS3337,Jason Martinez,32,m,Yet,Savings,Change,06/05/2023,EXTRA_DATA
CUS3338,Jason Miller,71,M,Those,Fixed,Strategy,2022-11-08,EXTRA_DATA
CUS3339,Chris Yu,60,M,Increase,Fixed,Sure,2024-10-09,EXTRA_DATA
CUS3340,Robert Davidson,73,female,Alone,SAVINGS,Situation,2024-03-03,EXTRA_DATA
CUS3341,Joyce Collins,77,MALE,Name,NRI,Reveal,19-11-2023,EXTRA_DATA
CUS2831,Sharon Rodriguez,24,Male,Opportunity,Current,Enough,2024-11-05,EXTRA_DATA
CUS3343,Kelsey Vang,53,Other,Know,Fixed,Rock,2023-06-02,EXTRA_DATA
CUS3344,James Rodriguez,38,MALE,Movement,Fixed,Term,09/03/2023,EXTRA_DATA
CUS3345,Anthony Warren,31,male,Identify,Fixed,Citizen,09/12/2023,EXTRA_DATA
CUS3346,Nicole Myers,50,Male,Hotel,Savings,Side,18-07-2024,EXTRA_DATA
CUS3347,Ashley Sutton,26,MALE,Human,Current,Speech,20/02/2024,EXTRA_DATA
CUS3348,Vanessa Medina,40,Other,Free,Savings,Way,04/30/2023,EXTRA_DATA
CUS3349,  Ashley Kline  ,51,FEMALE,Across,Fixed,Girl,05/07/2023,EXTRA_DATA
CUS3350,Regina Campbell,45,Male,Instead,NRI,Election,06/18/2023,EXTRA_DATA
CUS3351,Colleen David,Twenty,Female,Attack,NRI,Determine,15-06-2024,EXTRA_DATA
CUS3352,  Lisa Sellers  ,73,male,Anyone,Fixed,Body,04-04-2022,EXTRA_DATA
CUS3353,Charles Lee,34,M,Medical,Savings,Conference,07/16/2024,EXTRA_DATA
CUS3354,Rebecca Hansen,54,F,Significant,Savings,Though,2024-06-10,EXTRA_DATA
CUS3355,Patrick Brown,32,Female,Remain,Savings,Town,22/12/2023,EXTRA_DATA
CUS3356,Steven Chen,34,m,Make,Current,Relationship,2022-01-15,EXTRA_DATA
CUS3357,Christopher Edwards,51,m,Firm,NRI,Environmental,06/02/2023,EXTRA_DATA
CUS3358,Lisa Weber,Twenty,MALE,Eat,Fixed,Window,10/11/2023,EXTRA_DATA
CUS3359,Emily Villanueva,30,MALE,Material,Current,Cut,10/07/2024,EXTRA_DATA
CUS3360,Beth Watson,23,FEMALE,Pass,Current,Herself,24/12/2022,EXTRA_DATA
CUS3361,Amanda Erickson,62,F,Water,Fixed,Show,01/13/2024,EXTRA_DATA
CUS3362,Deborah Salazar,48,Female,Hot,Current,Wall,07/05/2022,EXTRA_DATA
CUS3363,Tracy Arnold,67,F,Play,NRI,Modern,12-04-2022,EXTRA_DATA
CUS3364,Aaron Reyes,49,m,Reality,Current,Serve,29-10-2023,EXTRA_DATA
CUS3365,Nicholas Gomez,21,M,Our,Savings,Election,30-01-2022,EXTRA_DATA
CUS3366,Johnny Campbell,21,Female,Paper,NRI,Serve,04/05/2023,EXTRA_DATA
CUS3367,Gerald Sanchez,33,female,Business,NRI,Nothing,12/26/2023,EXTRA_DATA
CUS3368,Jeffrey Palmer,69,Male,Agreement,Current,Fear,10-05-2022,EXTRA_DATA
CUS3369,Nicole Kelly,30,M,Through,Fixed,Visit,17/03/2023,EXTRA_DATA
CUS3370,Tammy Nelson,69,male,Apply,Current,Commercial,09/06/2024,EXTRA_DATA
CUS3371,Amanda Mitchell,35,M,Per,Fixed,Tonight,2022-05-23,EXTRA_DATA
CUS3372,John Byrd,71,MALE,Woman,Savings,Accept,07/05/2022,EXTRA_DATA
CUS3373,Joshua Hammond,60,m,Something,Savings,Media,01/04/2022,EXTRA_DATA
CUS3374,Isaiah Francis,67,male,Week,NRI,Notice,2022-11-20,EXTRA_DATA
CUS3375,Bryan Edwards,76,male,Move,Current,Ten,2022-07-31,EXTRA_DATA
CUS3376,Brandi Chavez,37,male,Better,Savings,Election,2022-02-19,EXTRA_DATA
CUS3377,Emily Santos,50,F,Surface,Fixed,Already,04/14/2023,EXTRA_DATA
CUS3378,  Laura Hernandez  ,80,male,Issue,Current,Difficult,11/20/2023,EXTRA_DATA
CUS3379,Cynthia Page,31,MALE,Believe,NRI,Consumer,2024-04-17,EXTRA_DATA
CUS3380,Parker Newman,47,m,However,Savings,Happen,02/01/2023,EXTRA_DATA
CUS3381,Sarah Sharp,73,FEMALE,Participant,Savings,Daughter,12/19/2023,EXTRA_DATA
CUS3382,James Hernandez,67,male,Could,NRI,Financial,17/01/2024,EXTRA_DATA
CUS3383,Heather Young,39,male,Detail,Savings,Response,2023-03-06,EXTRA_DATA
CUS3384,David Oconnor,46,M,Remember,Current,Couple,06/01/2024,EXTRA_DATA
CUS3385,  Juan Hensley  ,32,m,Draw,NRI,Fly,25/12/2022,EXTRA_DATA
CUS3386,Dylan Golden,28,male,Doctor,Savings,Rate,2024-11-05,EXTRA_DATA
CUS3387,  Lori Bush  ,36,Other,Pattern,Current,Help,02/04/2024,EXTRA_DATA
CUS3388,James Myers,35,male,Member,Savings,Staff,06/21/2022,EXTRA_DATA
CUS3389,Natasha Figueroa,56,m,Energy,NRI,Walk,2023-11-26,EXTRA_DATA
CUS3390,Cheryl Hanson,67,m,Data,NRI,These,10/25/2024,EXTRA_DATA
CUS3391,Jason Castillo,52,female,Effort,Fixed,Measure,17/06/2023,EXTRA_DATA
CUS3392,  Brianna Branch  ,24,F,Continue,Fixed,Significant,07/17/2024,EXTRA_DATA
CUS3393,Haley Jones,67,Male,Front,Savings,Clear,24-03-2023,EXTRA_DATA
CUS3394,Suzanne Watson,57,male,Current,Current,Short,04/24/2024,EXTRA_DATA
CUS3395,Daniel Leonard,70,male,Morning,CURRENT,Sort,09/08/2023,EXTRA_DATA
CUS3396,Stephanie Johnson,29,Other,Several,Fixed,Themselves,07/07/2023,EXTRA_DATA
CUS3397,Christopher Graham,33,Male,None,Fixed,Agent,11/10/2022,EXTRA_DATA
CUS3273,Shawn Curry,50,female,Tend,Current,Born,02/08/2023,EXTRA_DATA
CUS3399,Steven Cunningham,46,m,Cover,Fixed,Study,13-07-2023,EXTRA_DATA
CUS3400,James Moore,64,M,Claim,NRI,Bag,11-08-2022,EXTRA_DATA
CUS3401,  Margaret Brown  ,36,MALE,Fire,Savings,Enough,2024-10-03,EXTRA_DATA
CUS3402,Kelsey Hudson,55,male,Work,Current,Theory,03/26/2024,EXTRA_DATA
CUS3403,  Colleen Marquez  ,62,Female,Mr,NRI,Base,21-10-2023,EXTRA_DATA
CUS3404,Zachary Vincent,41,m,Tend,Savings,Than,15/11/2022,EXTRA_DATA
CUS3405,Carrie Klein,24,Female,Article,NRI,Job,2022-08-06,EXTRA_DATA
CUS3406,Tammy Savage,25,Other,Get,Fixed,Special,08-09-2023,EXTRA_DATA
CUS3407,  James Barnes  ,18,MALE,Worker,Current,Eat,10/04/2023,EXTRA_DATA
CUS3408,Mariah Fox,55,Other,Strategy,Fixed,Then,21-07-2023,EXTRA_DATA
CUS3409,Kristen Peterson,37,m,Something,Current,Ground,2024-07-04,EXTRA_DATA
CUS3410,Amanda Munoz,65,FEMALE,Put,Fixed,Create,20/07/2022,EXTRA_DATA
CUS3411,Chelsea May,36,Female,Author,fixed,Individual,26-02-2022,EXTRA_DATA
CUS3412,Judy Todd,60,Male,Walk,NRI,Sound,04-12-2022,EXTRA_DATA
CUS0695,  Julie Robbins  ,31,Female,Live,Savings,Hit,2023-02-22,EXTRA_DATA
CUS3414,Rebecca Manning,24,m,Tax,NRI,Ready,17-05-2024,EXTRA_DATA
CUS3415,Candice Stewart,43,MALE,Remain,NRI,Turn,2022-06-01,EXTRA_DATA
CUS3416,Alex Freeman,37,M,Thing,Fixed,Development,2023-08-09,EXTRA_DATA
CUS3417,Rachel Lee,55,F,Why,savings,Job,19/08/2024,EXTRA_DATA
CUS3418,Andre Herrera,72,Other,Than,Savings,Relate,12/29/2022,EXTRA_DATA
CUS3419,Kevin Murphy,19,Other,Clear,NRI,Use,20/03/2024,EXTRA_DATA
CUS3420,Lisa Sanchez,60,FEMALE,And,Current,Team,09-10-2022,EXTRA_DATA
