CustomerID,Name,Email,City,JoinDate,LoyaltyTier
CUS2900,Steven Garcia,Mission,Break,27/04/2022,Silver
CUS2901,Eric Jackson,More,Current,27/12/2024,Silver
CUS2902,Richard Peterson,Determine,Answer,14-08-2023,Silver
CUS2903,Daniel Cardenas,Rest,Social,06/06/2023,Silver
CUS2904,Jason Pollard,Wrong,Laugh,05/11/2023,Gold
CUS2905,  Kathy Lloyd  ,Material,As,2022-05-11,Silver
CUS2906,Isabella Hood,Low,Street,08/26/2022,Bronze
CUS2907,  Christopher Dixon  ,Successful,Together,02/01/2024,GOLD
CUS2908,William Miles,Reason,Fly,05/31/2022,Bronze
CUS2909,Kevin Jones,Ready,Pressure,03/12/2024,Bronze
CUS2910,Shawn Davis,Able,Future,04/17/2024,Bronze
CUS2911,Kelly Ross,It,Hold,2024-04-18,Silver
CUS2912,Elizabeth Williams,Which,While,12/11/2023,Silver
CUS2913,Heather Chen,Smile,Impact,11/05/2023,Bronze
CUS2914,Alexander Green,Chair,Compare,2022-12-31,Bronze
CUS2915,Paul Flynn,Here,Note,02-09-2022,Gold
INVALID_75,Travis Kelley,Democratic,Mr,29-12-2023,Silver
CUS2917,  Paul Chavez  ,Agree,Stand,09/17/2023,Gold
CUS2918,Veronica Figueroa,Few,Listen,08/03/2022,Gold
CUS2919,Julian Eaton,Hold,Food,09-09-2024,Gold
CUS1061,James Miranda,Watch,Spend,2022-04-29,silver
CUS1880,Brian Sanchez,Those,Born,09/09/2022,Gold
CUS2922,Marissa Le,Rest,Along,20-06-2022,Silver
CUS2923,Regina Gutierrez,Notice,Argue,01/12/2023,BRONZE
CUS2924,Joseph Smith,Activity,Ahead,03/12/2024,Silver
CUS2925,Monica Leblanc,One,Wind,2022-06-29,GOLD
CUS2926,Edward Wilson,Benefit,Southern,29-08-2024,Silver
INVALID_68,Andrew Meyer,Child,People,18-01-2023,Silver
CUS2928,  Paul Bradford  ,Religious,Western,25/04/2024,Bronze
CUS2929,Latoya Ramirez,Sound,Myself,04/02/2022,Silver
CUS2930,Melissa Young,Fire,Born,2023-01-06,Silver
CUS2931,Lindsey Mcdaniel,Watch,Instead,08-11-2022,Gold
CUS2932,Angela Johnson,Offer,Series,13/10/2023,Silver
CUS2933,  Ernest Williams  ,General,Same,12/10/2024,Bronze
CUS2934,Warren Banks,Term,Not,2022-08-19,Gold
CUS2935,  Robert Reeves  ,Security,Station,20/01/2024,Gold
CUS2936,Jennifer Jones,Agreement,Whatever,08/09/2024,Bronze
CUS2937,David Higgins,Will,Fall,03/12/2024,Bronze
CUS2938,  Jared Torres  ,Give,Discover,06/20/2023,Gold
CUS2939,Johnny Robinson,Customer,Raise,07/06/2023,Gold
CUS2940,William Hill,Eat,Million,06/27/2022,Silver
CUS2941,Ashley Brown,Series,Indicate,10-10-2023,Bronze
CUS2942,Katie Kelly,Name,Hear,20/11/2023,Gold
CUS2943,Kimberly Pierce,Next,His,16-06-2023,Silver
CUS2944,Lisa Gould,Develop,List,2022-01-05,Silver
CUS2945,  Robert Spencer  ,Situation,Money,29-11-2022,Silver
INVALID_69,Colleen Santos,Mission,Third,06/20/2022,Gold
CUS2947,Donna Evans,After,Crime,05/23/2023,Bronze
CUS2948,Brian Nelson,Matter,Able,2022-10-19,Bronze
CUS2949,Jason Martinez,Case,In,03/13/2024,Gold
CUS2950,Christy Jones,Economy,Affect,01/16/2022,Bronze
CUS2951,Jennifer Taylor,Five,Marriage,16-05-2022,Silver
CUS2614,Karen Silva,Plant,Sure,09-04-2024,Bronze
CUS1202,Kirk Perez,Church,Medical,01/19/2024,Bronze
CUS2954,Tracy Barton,Effect,Particularly,06/25/2023,Bronze
CUS2955,Jesse York,Structure,Little,22/02/2022,Gold
CUS2956,Michelle Tyler,Chance,Help,23-10-2022,Gold
CUS2957,Robert Ward,Two,Door,03/09/2024,Gold
CUS2958,David Brown,Clear,Federal,26-04-2023,Gold
CUS2959,Brandi Warner,Continue,Up,2024-04-04,Silver
CUS2960,Shawna Terry,Budget,Sea,19-02-2024,Bronze
CUS2961,Felicia Valenzuela,Wish,Term,08/07/2024,Silver
CUS2962,Cynthia Garcia,Various,If,2024-03-30,Gold
CUS2703,Amanda Jones,One,Part,2022-12-17,Gold
CUS2964,Nathan Mason,Single,Provide,20/01/2024,Silver
CUS2965,Dakota Johnston,Process,Pretty,2023-06-14,Bronze
CUS2966,  Ashley Little  ,Audience,Reflect,01/22/2022,Silver
CUS2967,  Kenneth Morgan  ,Unit,Eye,03/14/2024,Bronze
CUS2968,Michael Hansen,Relate,Agency,02/10/2024,Gold
CUS2969,Russell Walker,Meeting,Prepare,2024-02-20,Silver
CUS2970,Andrew Moore,Late,Politics,21-05-2024,Bronze
CUS2971,Andrea Jackson,Red,Process,2022-01-16,Gold
CUS2972,Randy May,Serious,Four,2024-03-24,Bronze
CUS2973,Walter Davenport,Cell,Hospital,2024-10-21,Gold
CUS2974,Leslie Smith,Involve,Senior,08-05-2023,Silver
CUS2975,Thomas Krause,Store,Fly,2024-08-17,Silver
CUS2976,Brittany Williams,Draw,Rest,27-03-2022,SILVER
CUS2977,Haley Brown,Treatment,Get,01-01-2023,Silver
CUS2978,Lauren Armstrong,Example,Finish,25-03-2024,Gold
CUS2979,Michelle Harper,Draw,Side,08/21/2023,Bronze
CUS2980,Richard Fischer,Human,Poor,09/12/2023,Gold
CUS2981,Mark Perry,Few,Class,2024-02-13,Gold
CUS2982,Katherine Golden,Black,Protect,2024-07-28,Silver
CUS2983,Brenda Cantu,Leave,Whole,2023-06-23,Bronze
CUS2984,Shane Mitchell,Require,Send,17/04/2023,Bronze
CUS2985,Patrick White,Send,Simple,27-05-2024,Silver
CUS2986,Nicholas Farley,Manage,Answer,2024-07-26,Bronze
CUS2987,Angela Phillips,Watch,Board,2024-09-26,gold
CUS2988,Taylor Murray,Nice,Beyond,02/23/2022,Silver
CUS2989,Scott Brown,Many,Build,2024-03-24,Gold
CUS2990,Frank Bryant,Mrs,Well,2024-12-06,bronze
CUS2991,Charles Hernandez,Woman,Now,2022-09-06,Silver
CUS2992,Christopher Campbell,Quality,He,16-05-2022,Silver
CUS2993,Mark Mendez,Brother,Collection,01/09/2024,Bronze
INVALID_93,Linda Spencer,Best,Adult,2024-07-06,Silver
CUS2995,Stacey Delgado,Director,Condition,13/02/2022,Gold
CUS2996,Brenda Shaw,Away,Adult,2024-09-12,Bronze
CUS2997,Diana Paul,Dog,Born,08-01-2024,Gold
CUS2998,Spencer Dominguez,Training,Social,2023-10-04,Silver
CUS2999,Margaret Spencer,Seat,Amount,19/11/2023,Gold
CUS3000,Christopher Bennett,Very,Stay,2023-11-06,Silver
CUS3001,Robin Hancock,Together,Off,03/03/2022,Silver
CUS3002,Michael Baker,Police,Thought,20/11/2022,Bronze
CUS3003,Matthew Roberts,Move,Notice,20/05/2022,Bronze
CUS3004,  Donna Smith  ,Finish,Us,2023-09-04,Gold
CUS3005,Linda Alexander,Visit,Fire,16-12-2024,Gold
CUS3006,Amy Harvey,Perform,Seem,25-05-2024,Gold
CUS3007,James Mccormick,Effort,Once,10/25/2024,Bronze
CUS3008,Audrey Stewart,Child,Know,10/02/2022,Silver
CUS3009,  Tina Bennett  ,Stay,Response,02/05/2024,Gold
CUS3010,Nicholas Daniel,Remember,Health,2023-09-06,Bronze
CUS1813,Jill White,Seem,Idea,21/03/2022,Gold
CUS1717,Johnny Snyder,Practice,Unit,2023-02-03,Bronze
CUS3013,Cory Hansen,Deep,National,02/07/2022,Bronze
CUS3014,Julie Moss,Risk,Wait,06-10-2024,Silver
CUS3015,  Mark Johnson  ,Capital,Other,11-12-2023,Bronze
CUS3016,Kim Smith,Stand,Guy,03/06/2023,Bronze
CUS3017,Leroy Gonzalez,Case,Since,04/05/2022,Silver
CUS3018,Zachary Butler,During,Admit,06/29/2024,Bronze
CUS3019,Alexandria Schmidt,Modern,Boy,12-01-2023,Gold
CUS3020,Hannah Ruiz,Ok,Cause,2022-04-17,Bronze
CUS3021,Jo Green,Unit,Foot,02-09-2024,Gold
CUS3022,Ryan Williams,Industry,Practice,2022-12-27,Gold
CUS3023,Andrea Adams,Station,Debate,11/06/2022,Silver
CUS3024,Amber Fuentes,Cell,Cause,07/05/2024,Gold
CUS3025,Erin Hernandez,Almost,Until,2022-08-16,Gold
CUS3026,Brandon Miller,Move,Kind,2022-02-20,Bronze
CUS3027,Joshua Lee,Source,Area,11/27/2024,Silver
CUS3028,Emily Haney,Choose,How,06/12/2022,Silver
CUS3029,Bianca Williams,Loss,Hour,04/26/2024,Gold
CUS3030,James Wilcox,Enjoy,Traditional,04/13/2023,GOLD
CUS3031,  Kenneth Bolton  ,Enjoy,Inside,2024-02-15,Bronze
CUS3032,Jonathan Dalton,Medical,Teacher,04/08/2024,GOLD
CUS3033,Michael Bennett,Wonder,Join,2022-09-18,Bronze
CUS3034,Joseph Porter,Some,Common,2023-03-09,Silver
CUS3035,Timothy Kelly,Culture,Out,28-08-2023,Silver
CUS3036,Kristen Farmer,Firm,Pretty,10/05/2024,Gold
CUS2077,Edwin Chambers,Ask,These,01/21/2022,Gold
CUS3038,Virginia Soto,Allow,Ten,14/01/2024,Bronze
CUS3039,  George Oconnell  ,Hear,Stay,12/28/2022,Gold
CUS3040,Jessica Anderson,Above,Security,2024-03-20,Silver
CUS3041,  Paula Mcclure  ,Political,Dream,25-10-2024,Gold
CUS3042,Michelle Wilson,Board,Assume,22/01/2022,Silver
CUS3043,Valerie Potts,None,Debate,06/10/2023,Gold
CUS3044,Kelly Taylor,Treat,Finally,07/26/2023,Bronze
CUS1378,  Debra Mayer  ,Remember,Everybody,03-12-2023,Gold
CUS3046,Sabrina Bryan,Assume,They,01/12/2023,Silver
CUS3047,Jasmine Erickson,Voice,Almost,2023-05-08,Bronze
CUS3048,Michael Burgess,Everything,Actually,12/29/2023,Bronze
CUS3049,Derek Jones,Since,Home,2023-01-18,Silver
CUS3050,Ashley Elliott,Analysis,From,28-02-2023,Silver
CUS3051,Kimberly Garcia,Method,Future,08/30/2022,Bronze
CUS3052,  Todd Cooper  ,Energy,Want,14/11/2022,Silver
CUS3053,Michael Scott,Alone,Himself,07-11-2022,Gold
CUS3054,Jessica Cohen,Many,Consumer,16/10/2023,Bronze
CUS3055,Benjamin Pham,Work,To,03/23/2024,Bronze
CUS3056,Dale Johnson,Point,Official,2022-04-27,Gold
CUS3057,Michael Christensen,Area,Bad,2024-02-17,Silver
CUS3058,Jeffery Miller,Hotel,Foot,08/18/2023,Silver
CUS3059,Melissa Adams,Region,Someone,07/23/2023,Gold
CUS3060,Haley Whitehead,Mission,Eye,25/10/2022,Silver
CUS3061,Robert Heath,She,Rise,2022-10-08,Bronze
CUS3062,Margaret Barber,Process,Body,07/10/2023,Silver
CUS3063,Chris Johnson,Option,They,02/04/2024,Silver
CUS3064,Wesley Phillips,Question,Community,09-09-2024,Gold
CUS3065,Robert Adkins,Early,Arrive,25-01-2023,Bronze
CUS3066,Terry Spencer,Rest,Air,2022-08-11,Bronze
CUS3067,Hannah Ortega,Through,Type,2023-05-31,Bronze
CUS3068,Brandi Sanders,Usually,Happen,03/08/2022,Bronze
CUS3069,Dale Roberts,Process,You,2022-10-15,Gold
CUS3070,Nancy Hayes,Church,Camera,04/29/2023,Gold
CUS3071,David Hoover,Work,Particular,2023-08-23,Silver
CUS3072,  Thomas Rosario  ,Most,Seat,31/01/2023,Gold
CUS2480,Bobby Mitchell,Dream,Visit,2024-10-06,Bronze
CUS3074,Melanie Woods,Gun,Course,2023-03-03,Gold
CUS3075,  Andrew Hughes  ,Four,Market,2024-06-27,Gold
CUS3076,Juan Davis,Close,See,04/06/2023,Gold
INVALID_87,Brittany Henderson,So,Recently,2023-07-30,Gold
CUS3078,Kevin Johnson,Culture,Mouth,30/07/2023,Bronze
CUS3079,Michelle Jefferson,Book,Describe,2023-08-14,Silver
CUS3080,Amanda Cox,Really,Reduce,13/03/2024,Gold
CUS3081,Jaclyn Lee,Tend,Capital,2022-04-20,Bronze
CUS3082,Krista Foley,Account,Little,12/23/2023,silver
CUS3083,  Ian Charles  ,National,Provide,30-07-2022,Gold
CUS3084,Erica Ortega,Or,Audience,2022-01-08,Silver
CUS3085,Harry Sullivan,Look,Color,2022-08-10,Bronze
CUS3086,  Kelly Brown  ,Thousand,But,19-02-2023,Gold
CUS3087,John Strickland,Left,Environmental,2023-11-21,Bronze
CUS3088,Clayton Johnson,Offer,Kind,08-10-2024,Gold
CUS3089,Ashley Barber,Middle,Information,03/19/2022,Bronze
CUS3090,Jamie Anderson,Wife,Never,06/01/2022,Bronze
CUS3091,Cynthia Clay,Affect,Part,14-10-2023,Gold
CUS3092,Keith Walker,Avoid,Mr,2022-06-06,Gold
CUS3093,Nancy Hart,Bag,Sea,02/09/2024,Bronze
CUS3094,Aaron Davies,Possible,Yeah,26-08-2022,Silver
CUS3095,Matthew Brown,Avoid,Soldier,05-05-2024,Silver
CUS3096,Jason Nolan,Onto,Spend,01/02/2023,Gold
CUS3097,Gregory Cooper,Outside,Realize,07/28/2022,Bronze
CUS3098,Amber Crane,Poor,Itself,2023-12-19,silver
CUS3099,Jimmy Owens,Sell,Near,2022-04-02,Silver
CUS3100,Catherine Butler,Her,Exactly,11/12/2023,Bronze
CUS3101,Richard Stout,President,Actually,06-08-2024,Silver
CUS3102,Andrea Davis,They,Establish,2023-10-03,Gold
INVALID_8,Kimberly Smith,Strategy,Produce,01/18/2023,Silver
CUS3104,Eric Allen,New,Forward,2024-01-20,Gold
CUS3105,Audrey Pena,Low,Believe,29/09/2023,Gold
CUS3106,Elizabeth Hoffman,Person,Floor,14-06-2023,Silver
CUS3107,Jacob Jackson,Ask,Until,20/11/2022,Bronze
CUS3108,Sarah Williams,Star,Between,04-09-2023,Silver
CUS1460,Michael Williamson,Sit,Reduce,07/11/2022,Silver
CUS3110,Kathy Simmons,Career,Goal,2024-04-11,Bronze
CUS3111,  Sarah Rice  ,There,Success,17/05/2023,Gold
CUS3112,Kayla White,Spend,View,06/02/2024,Silver
CUS3113,  Jessica Miller  ,Some,Almost,2022-06-09,Gold
CUS3114,Frederick Perez,Art,Student,04/02/2023,Silver
CUS3115,Angela Walsh,Pay,Country,15-05-2024,Silver
CUS3116,  Courtney Hickman  ,Side,Family,07/01/2022,Gold
CUS3117,Javier Le,Southern,Whom,2023-10-05,Bronze
CUS3118,  Charles Adams  ,Relationship,Section,2024-10-08,Gold
CUS3119,  Kylie Mullins  ,Area,Spend,21/02/2024,Bronze
CUS3120,Courtney Bartlett,Pay,Return,25/08/2022,Bronze
CUS3121,Adam White,Again,Maybe,06/04/2022,Bronze
CUS3122,Timothy Mathews,Model,She,2022-12-06,Gold
CUS3123,Erin Medina,Choose,Raise,2022-05-21,Silver
CUS3124,Jennifer York,National,Claim,03-05-2023,Gold
CUS3125,Stephen Marquez,Chance,World,08/10/2024,Bronze
CUS3126,  Christina King  ,Billion,News,18-12-2022,Gold
CUS3127,  Susan Olson  ,Opportunity,Month,15-04-2024,Gold
CUS3128,Alison Jones,Degree,Feel,03-06-2023,Bronze
CUS3129,  Erika Galvan  ,Hour,Edge,07/08/2022,Gold
CUS3130,Heather Holmes,Truth,Determine,30-10-2024,Silver
CUS3131,Shannon Perez,Themselves,Strategy,31-08-2023,Gold
CUS3132,Ian Barrett,Against,Strong,12-05-2022,Silver
CUS3133,Alex Ayala,Every,Hair,2024-12-12,Silver
CUS3134,Alec Morgan,Turn,Field,10/31/2023,Silver
CUS1494,Matthew Bell,Story,Big,2024-10-18,Gold
CUS3136,Cory Willis,Large,Senior,16-09-2023,Gold
CUS3137,Brenda Jackson,President,Realize,30/04/2024,Silver
CUS3138,Stacy Lewis,Cold,Same,05/06/2023,Silver
CUS3139,Kenneth Cervantes,Rich,Early,16-10-2024,Bronze
CUS3140,  Sandra Thomas  ,Use,Around,23-05-2023,Bronze
CUS3141,Robert Murray,Lawyer,Threat,13-08-2022,Silver
CUS3142,Barbara Choi,Thousand,Account,07/09/2024,Gold
CUS3143,Melissa Lee,Of,Build,06/30/2023,Gold
CUS3144,Mark Lester,Here,Important,11/15/2024,Silver
CUS3145,Jacqueline Weeks,Like,Opportunity,16-09-2024,Bronze
CUS3146,Erin Day,Military,Project,01/19/2023,Gold
CUS3147,  Shane Baxter  ,Pick,Your,04/04/2022,Gold
CUS3148,William York,Game,That,07/07/2024,Silver
CUS3149,Kayla Woodard,Some,Able,2022-04-10,Silver
CUS3150,Jennifer Humphrey,Record,Baby,02/02/2023,Gold
CUS3151,Javier Guerra,Able,During,01/09/2024,Gold
CUS3152,Dana Jackson,Happen,High,07/08/2023,Bronze
CUS3153,  Caleb Miller  ,Light,Five,06/08/2024,Silver
CUS3154,Regina Moore,Cut,Of,05/02/2023,Gold
CUS3155,Jacqueline Scott,Five,Huge,10/28/2022,Silver
CUS3156,John Kaiser,Program,Republican,30/07/2022,silver
CUS3157,  Shane Thompson  ,Focus,Forget,2023-06-16,Silver
CUS3158,Robert Robinson,Arm,Class,10/12/2024,GOLD
CUS3159,Ashley Walker,Social,Listen,15/06/2024,Bronze
CUS3160,Cassidy Mercado,Green,People,12-02-2022,Bronze
CUS3161,Angela Zuniga,Camera,Daughter,29/07/2023,SILVER
CUS3162,Andrea Ochoa,Religious,Attention,07/24/2022,Gold
CUS3163,Emily Smith,Picture,Much,08/26/2023,Silver
CUS3164,Allison Smith,Attention,Let,2022-06-23,Gold
CUS3165,Anthony Haney,Attorney,Safe,21-07-2024,Gold
CUS3166,Jesse Thompson,Animal,Also,06/17/2022,Bronze
CUS3167,Jason Levy,Serious,Them,07/13/2023,Bronze
CUS3168,Sharon Charles,Our,Year,05-11-2022,Bronze
CUS1766,Harold Johnson,Particular,Responsibility,06/25/2022,Bronze
CUS3170,Kathryn Boyd,Provide,Officer,07/26/2022,Gold
CUS3171,  Randy Gibson  ,Pull,Difference,03/06/2024,Gold
CUS1526,  Jacob Walker  ,Stage,Wait,10-09-2023,Silver
CUS3173,Fred Hayes,Enjoy,Nice,31-01-2023,SILVER
CUS3174,Kelly Herrera,Forget,Home,04/26/2022,Gold
CUS3175,Frank Bell,Wife,Morning,20-08-2022,Gold
INVALID_49,Debbie Love,Region,Green,2023-11-05,Silver
CUS3177,Joseph Klein,Lose,Network,05/05/2024,Gold
CUS3178,Andrew Leonard,Side,Former,02/16/2023,Bronze
CUS3179,Andrew Jones,Day,Condition,09/24/2023,Silver
CUS2555,Richard Newton,Though,Fine,17-02-2023,Gold
CUS3181,  Lori Day  ,Power,Skin,14-05-2022,Gold
CUS3182,Bryan Boyd,Form,I,02/05/2024,Bronze
CUS3183,Patricia Williams,Ability,Through,2024-05-03,Silver
CUS3184,Joseph Scott,Laugh,Color,05/03/2024,Silver
CUS3185,Sara Baker,Relationship,Five,29/09/2022,Silver
CUS3186,Joseph Esparza,Hope,Over,2023-07-19,Bronze
CUS3187,Alexandra Thomas,Tell,Institution,09-06-2023,Gold
CUS3188,Jeffrey Casey,Now,Available,05/12/2022,Silver
CUS3189,Emily Jones,Little,Call,01-05-2023,Gold
CUS3190,Sarah Bell,After,Baby,11-04-2022,SILVER
CUS3191,Nicole Molina,Morning,Wife,19-07-2023,Gold
CUS3192,Mary Stevens,Report,Game,04/25/2023,Silver
CUS3193,Matthew Smith,Choose,Story,2024-09-28,Bronze
CUS3194,Dustin Nelson,Anything,Production,09-01-2023,Gold
CUS3195,Robert Graves,Edge,Play,13-06-2023,Silver
CUS3196,Henry Griffin,Message,Central,01/31/2022,Gold
CUS3197,Mia Nelson,Face,Ok,10-12-2024,Gold
CUS3198,Mark Morrow,Order,Per,22/04/2024,Gold
CUS3199,Thomas Galloway,Table,Early,25/09/2022,Gold
CUS3200,Andre Kelly,College,Anyone,2023-10-11,Gold
CUS3201,Tonya Zuniga,Future,Win,12-05-2023,Gold
CUS3202,Timothy Thomas,Few,Turn,13/09/2022,Silver
INVALID_48,Kevin Ray,Real,Computer,2023-03-04,Bronze
CUS3204,Rebecca Riley,Among,Room,02/11/2024,Bronze
CUS3205,Alexander Brown,Special,Bit,21/03/2022,Silver
CUS3206,Alexis Santos,Edge,Clear,30/11/2023,Bronze
CUS3207,Russell Carter,Force,Staff,2022-10-19,Silver
CUS3208,Melvin Gonzales,Easy,Structure,28-05-2022,Bronze
CUS3209,Patty Johnson,Report,Be,15/10/2023,Gold
CUS3210,Gregory Young,Song,Road,02/10/2022,Silver
CUS3211,Carol Parks,Fill,Grow,2024-08-17,Silver
CUS3212,  Timothy Hernandez  ,Lawyer,Energy,06/11/2024,Silver
CUS3213,William Davis,Cut,Let,10/01/2024,Gold
INVALID_40,  John Mason  ,Challenge,Economy,2024-11-29,Gold
CUS1477,Kimberly Jordan,Central,Buy,27-11-2024,Bronze
CUS3216,Marcus Vasquez,Everyone,Hospital,2024-06-18,Silver
CUS3217,Mary Bradley,Class,Draw,23-12-2024,Gold
CUS3218,Samuel Miller,Assume,Entire,29-02-2024,Gold
CUS3219,Lacey Hawkins,Wrong,Account,20-10-2024,Bronze
CUS3220,Leslie Williams,Our,Radio,2023-06-20,Gold
CUS3221,Joanne Frank,Simple,Plant,11-11-2022,Silver
CUS3222,Rebecca Espinoza,Happen,Blood,01/05/2022,Bronze
CUS3223,James Johnson,Catch,Example,19/07/2022,Gold
CUS3224,William Johnson,Color,Debate,19-10-2022,Gold
CUS3225,Shannon Thomas,Professor,Very,01-01-2022,Gold
CUS3226,Jack Smith,Professor,Local,17/06/2022,Silver
CUS3227,Angela Brown,Child,Industry,20-03-2023,Silver
CUS3228,Alejandro Edwards,Quite,Little,2024-03-20,Bronze
CUS3229,Mark Luna,Everyone,Couple,03/14/2023,Gold
CUS3230,Annette Alexander,Direction,Buy,10/29/2023,Bronze
CUS3231,Emily Pearson,Sort,Popular,01/21/2024,Bronze
CUS3232,  Mary Medina  ,How,Population,09-06-2024,Bronze
CUS3233,Kaitlyn Mclaughlin,About,Memory,11-07-2024,Bronze
CUS3234,Thomas Erickson,Feeling,Watch,06-11-2023,gold
CUS3235,Chelsea Bennett,Man,Level,2024-03-04,Silver
CUS3236,Kevin Good,Provide,Think,30/11/2022,Gold
CUS3237,Christina Johnson,Teacher,Trouble,07/05/2022,Gold
CUS3238,Angela Norman,Building,Final,06/30/2022,Silver
CUS3239,Cassidy Lee,View,Already,04/20/2023,Silver
CUS3240,Sherry Allen,Painting,Believe,11/24/2024,Silver
CUS3241,Michele Lawson,Thought,Win,2022-10-24,Gold
CUS3242,  Terri Taylor  ,Student,Despite,16/03/2022,Silver
CUS3243,Daniel Gomez,Magazine,Say,04/07/2023,Gold
CUS3244,Larry Nelson,Later,Even,13-09-2023,Bronze
CUS3245,Anna Nicholson,Job,Strong,2022-12-19,Silver
CUS3246,Christopher Johnson,Keep,Perform,05/02/2024,Gold
CUS3247,Heather Smith,Gun,Fish,2024-08-09,Gold
CUS3248,Ashley Taylor,Left,Central,01-01-2023,Silver
CUS3249,Tanya Thompson,Eye,Business,2024-02-09,Gold
CUS3250,Brian Guzman,Image,Do,26-03-2022,Silver
CUS1688,Brandi Cook,Itself,Anyone,2024-06-07,Silver
CUS3252,Abigail Ramos,Increase,Eye,11/26/2023,Gold
CUS3253,Jack Ortiz,Analysis,Than,2023-08-09,Bronze
CUS3254,Alexander Lewis,Final,Cover,30-12-2023,Gold
CUS3255,Brandon Lang,Never,Second,02/11/2022,Silver
CUS3256,Mark Baker,Keep,Write,22-10-2023,Gold
CUS3257,  Kenneth Smith  ,Anyone,Blue,30-08-2023,Bronze
CUS3258,Joseph Hunter,Own,Begin,28/03/2023,Gold
CUS3259,Rebecca Curry,Just,Truth,15/03/2022,bronze
CUS3260,Barbara Robertson,Without,Sing,10/28/2024,gold
CUS3261,Teresa Meyer,Approach,Specific,2022-04-30,Gold
CUS3262,Ronald Foley,Could,Gas,07/15/2023,Gold
CUS0508,Nicholas Valencia,Church,Tv,28/08/2023,Gold
CUS3264,Crystal Acevedo,Parent,But,22/12/2022,GOLD
CUS3265,Brittany Lucero,Each,Name,2024-07-03,Bronze
CUS3266,Heather Brown,Tonight,By,2022-02-03,Bronze
CUS3267,Margaret Garrett,Kind,Imagine,21-03-2023,Silver
CUS3268,Denise Brown,Sea,Score,16/11/2023,Gold
CUS3269,Gloria Rose,Crime,Movement,13/08/2023,Gold
CUS3270,Catherine Allen,Hold,Happy,08/03/2022,Bronze
CUS3271,Martha Bridges,Our,Drop,01/02/2024,Bronze
CUS3272,Mark Gonzalez,Final,Dark,2023-07-31,Bronze
CUS3273,Gregory Russell,Reason,Share,28/04/2024,Silver
CUS3274,Michael Chen,Generation,Still,05/17/2022,Bronze
CUS3275,Thomas Malone,Result,Cold,2022-05-28,Gold
CUS3276,Robin Best,Myself,Career,2023-08-07,Bronze
CUS3277,Diane Carroll,Consider,Finally,10/04/2024,Silver
CUS3278,Elizabeth Nelson,Computer,Power,2022-09-03,Silver
CUS3279,Carla Charles,School,Church,04/05/2024,Silver
CUS3280,Juan Johnson,Approach,Want,18-04-2023,Silver
INVALID_10,Jose Ortiz,Hospital,Decade,2023-10-28,Silver
CUS3282,Kyle Barker,Service,Forget,11/17/2022,Silver
CUS3283,  Jonathan Collins  ,Owner,Bill,28-02-2023,Silver
CUS3284,Nicole Brown,Outside,Into,09-02-2023,Bronze
CUS3285,Stacy Willis,Hotel,Media,20-05-2023,Silver
CUS3286,James Cantrell,House,Eye,03/27/2022,Bronze
INVALID_49,Kimberly Phillips,Itself,Religious,05/02/2023,Silver
INVALID_94,  Megan Walton  ,More,Pm,10/30/2022,Silver
CUS3289,Jose Walker,Carry,Single,10/01/2023,Gold
CUS3290,Julie Myers,Site,Brother,06/03/2022,Bronze
CUS3291,Maria Perez,Short,Machine,25/06/2023,Silver
CUS3292,  Brian Woods  ,Stop,Manager,01/08/2023,Gold
CUS3293,Paul Salinas,Full,Learn,06/29/2024,Silver
CUS3294,Jason Massey,Boy,Listen,06/27/2023,Silver
CUS3295,Steven Holmes,Decision,Want,05/27/2023,Silver
CUS3296,Christopher Powell,Edge,Fire,12-02-2022,Bronze
CUS3297,Charles Cabrera,To,Kid,11/16/2024,Silver
CUS3298,Jerome Taylor,Main,Main,22-01-2024,Bronze
CUS3299,Deborah Rodriguez,Meeting,Board,08/06/2022,Silver
CUS3300,  Benjamin Taylor  ,Top,Imagine,2023-02-17,Bronze
CUS3301,Richard Jacobs,Course,Face,17-06-2022,Gold
CUS3302,Jimmy Robinson,Agent,Social,01/06/2023,Silver
CUS3303,Matthew Wood,Miss,Ahead,17-05-2023,Silver
CUS3304,Dustin Williams,Quite,Himself,2023-09-02,Bronze
CUS3305,Kenneth Rodriguez,Cell,Place,09/11/2023,Bronze
CUS3306,Sherri Hall,Contain,Smile,08/01/2022,Silver
CUS3307,Scott Smith,Fish,Talk,10/31/2023,Silver
CUS3308,Christopher Brown,Within,Tv,26/01/2024,Silver
CUS3309,Robert Murray,Very,Indeed,01/11/2023,Gold
CUS3310,  Ryan Oliver  ,Like,Ball,01/02/2022,Gold
CUS3311,  Robert Kent  ,Little,Same,15-11-2022,BRONZE
CUS3312,Jennifer Atkins,Lose,But,12/20/2022,GOLD
