CustomerID,Name,Age,Gender,City,JoinDate,ExtraColumn
CUS2666,Sarah Davis,23,female,Bangalore,09-09-2024,EXTRA_DATA
CUS2667,Christopher Morton,41,MALE,Delhi,26/07/2024,EXTRA_DATA
CUS2668,Jennifer Hester,79,Male,Delhi,08/24/2023,EXTRA_DATA
CUS2669,Steve Carrillo,39,Male,Delhi,03-11-2022,EXTRA_DATA
CUS2670,Robert Figueroa,46,FEMALE,Chennai,24/11/2023,EXTRA_DATA
CUS2671,Amanda Pruitt,67,m,Mumbai,10/09/2022,EXTRA_DATA
CUS2672,  Bryan Bishop  ,68,F,Mumbai,01/28/2023,EXTRA_DATA
CUS2673,Jason Johnson,54,Other,Delhi,08/17/2024,EXTRA_DATA
CUS2674,Brenda Park,32,m,Delhi,22-10-2022,EXTRA_DATA
CUS2675,Andrew Maldonado,19,Female,Bangalore,2023-02-06,EXTRA_DATA
CUS2676,Greg Stone,24,F,Bangalore,21-11-2022,EXTRA_DATA
CUS2677,Michael Drake,35,Female,Hyderabad,02-12-2023,EXTRA_DATA
CUS2678,  James Taylor  ,36,F,Bangalore,2023-05-15,EXTRA_DATA
CUS2679,Patrick Weber,65,m,Bangalore,2022-05-16,EXTRA_DATA
CUS2680,Kelly Reed,50,F,Hyderabad,06/04/2022,EXTRA_DATA
CUS2681,Jeremiah Stevenson,67,FEMALE,Mumbai,01/21/2023,EXTRA_DATA
CUS2682,Ronald Green,19,Other,HYDERABAD,05-01-2024,EXTRA_DATA
CUS2683,Jessica Thomas,52,M,Bangalore,09/08/2023,EXTRA_DATA
CUS2684,Dan Anderson,76,male,Delhi,2024-05-07,EXTRA_DATA
CUS2685,Ashley Mcintyre,56,male,Delhi,31/08/2023,EXTRA_DATA
CUS2686,Miranda Martin,45,Female,Delhi,03/11/2022,EXTRA_DATA
CUS2687,Rhonda Banks,Twenty,Female,Hyderabad,22/09/2024,EXTRA_DATA
CUS2688,Sabrina Butler,75,female,Hyderabad,2023-05-11,EXTRA_DATA
CUS2689,Elizabeth Anderson,24,M,Delhi,2024-10-16,EXTRA_DATA
CUS2690,Brian Roy,31,Male,Hyderabad,2022-02-15,EXTRA_DATA
CUS2691,James Potter,52,MALE,Bangalore,27-12-2023,EXTRA_DATA
CUS2692,William Barton,50,Female,Hyderabad,01/05/2023,EXTRA_DATA
CUS2693,Amanda Lee,24,M,hyderabad,2023-04-29,EXTRA_DATA
INVALID_78,Heather Carlson,68,M,Bangalore,2023-04-02,EXTRA_DATA
CUS2695,Richard Brown,32,M,Bangalore,2022-04-26,EXTRA_DATA
CUS2696,Christine Johnson,53,female,Hyderabad,18/12/2023,EXTRA_DATA
CUS2697,Christina West,Twenty,Other,Bangalore,08/09/2024,EXTRA_DATA
CUS2698,Omar Wilcox,76,Male,Bangalore,26-06-2023,EXTRA_DATA
INVALID_85,Austin Vasquez,42,Female,Delhi,12/16/2022,EXTRA_DATA
CUS2700,Todd Riley,26,MALE,Hyderabad,2023-08-21,EXTRA_DATA
CUS2701,Matthew Edwards,18,F,Mumbai,30/10/2023,EXTRA_DATA
CUS1852,Natasha Tyler,22,male,Hyderabad,23-12-2024,EXTRA_DATA
CUS2703,Brenda Lamb,53,Other,Delhi,06-02-2024,EXTRA_DATA
CUS2704,  Joseph Wang  ,0,Other,Bangalore,2022-03-29,EXTRA_DATA
CUS2705,Robert Gross,51,male,Hyderabad,01/05/2022,EXTRA_DATA
CUS2706,Donna Brooks,27,F,Chennai,19/03/2024,EXTRA_DATA
CUS2707,Jeffrey Irwin,18,Other,Mumbai,2023-08-07,EXTRA_DATA
CUS2708,Regina Hall,48,Female,Mumbai,01/07/2023,EXTRA_DATA
CUS2709,Robin Baker,71,m,Hyderabad,12/08/2023,EXTRA_DATA
CUS2710,Jeffrey Terrell,44,FEMALE,Chennai,16-06-2023,EXTRA_DATA
CUS2711,Becky King,64,M,Delhi,12-09-2022,EXTRA_DATA
CUS2712,Michael Delacruz,Sixty Five,FEMALE,Bangalore,2022-06-27,EXTRA_DATA
CUS2713,Kimberly Browning,Twenty,m,Mumbai,2024-02-01,EXTRA_DATA
CUS2714,Neil Duke,76,male,Chennai,2024-07-22,EXTRA_DATA
CUS2715,Jacqueline Cantu,74,M,Mumbai,02/08/2023,EXTRA_DATA
CUS2716,William Williams,21,m,Bangalore,06/04/2023,EXTRA_DATA
CUS2717,Stacey Foley,40,MALE,Mumbai,2022-05-24,EXTRA_DATA
CUS2718,Alex Weaver,74,m,Delhi,28-10-2022,EXTRA_DATA
CUS2719,Ricardo Lane,Thirty Four,M,Hyderabad,09/04/2024,EXTRA_DATA
CUS2720,Tiffany Coleman,43,Male,Delhi,08/11/2022,EXTRA_DATA
CUS2721,Debra Tate,45,Male,Delhi,25-07-2024,EXTRA_DATA
CUS2722,Alexandra Smith,68,F,Chennai,2022-12-22,EXTRA_DATA
CUS2723,Anthony Carter,57,MALE,Mumbai,11/29/2024,EXTRA_DATA
CUS2724,Gary Blake,63,Other,Mumbai,04/03/2022,EXTRA_DATA
CUS2725,Marc Evans,33,FEMALE,Bangalore,12/01/2022,EXTRA_DATA
CUS2726,John Wallace,25,FEMALE,Delhi,13-12-2023,EXTRA_DATA
CUS2727,Olivia Gonzalez,76,m,Hyderabad,01/05/2024,EXTRA_DATA
CUS2728,Jane Floyd,28,M,Bangalore,09/02/2024,EXTRA_DATA
CUS0850,Jose Turner,55,male,Mumbai,2023-06-28,EXTRA_DATA
CUS2730,Arthur Frye,29,Other,Chennai,01/06/2024,EXTRA_DATA
CUS2731,Mitchell Johnson,60,F,Chennai,04/10/2023,EXTRA_DATA
CUS2732,Stephen Rocha,72,MALE,Mumbai,01/09/2024,EXTRA_DATA
CUS2733,Amy Fry,76,MALE,Bangalore,01/05/2024,EXTRA_DATA
CUS1865,  Shannon Chung  ,53,M,Hyderabad,07/15/2024,EXTRA_DATA
CUS1503,Cynthia Carlson,36,Male,Delhi,10/03/2024,EXTRA_DATA
CUS2736,Shannon Johnson,63,Male,Bangalore,2023-05-03,EXTRA_DATA
CUS2737,Jeffrey Newman,66,Male,Bangalore,09/19/2023,EXTRA_DATA
CUS2738,Raymond Taylor,78,FEMALE,hyderabad,08/11/2024,EXTRA_DATA
CUS2739,James Pittman,69,female,Mumbai,2023-10-31,EXTRA_DATA
CUS2740,David Yang,68,male,Bangalore,17-02-2023,EXTRA_DATA
CUS2741,Evan Mcgee,27,MALE,Hyderabad,2024-02-10,EXTRA_DATA
CUS2742,  Tyler Gonzales  ,36,Male,Mumbai,2023-08-14,EXTRA_DATA
CUS2743,Brandon Edwards,64,Male,Delhi,17-02-2024,EXTRA_DATA
CUS2744,Monica Beasley,19,Male,Bangalore,22-09-2022,EXTRA_DATA
CUS2745,Gregory Kaiser,63,male,Bangalore,2023-12-15,EXTRA_DATA
CUS2746,Joseph Cook,50,Other,bangalore,2024-05-03,EXTRA_DATA
CUS2747,Stephen Gray,27,FEMALE,Bangalore,12-09-2022,EXTRA_DATA
CUS2748,Jeffrey Turner,75,male,Delhi,2023-02-10,EXTRA_DATA
CUS2749,Clarence Fox,29,m,Delhi,14-02-2024,EXTRA_DATA
CUS2750,Suzanne White,57,Male,Bangalore,2023-06-14,EXTRA_DATA
CUS2751,Neil Levine,64,Other,Bangalore,12/28/2022,EXTRA_DATA
CUS2752,Cody Butler,Thirty Four,FEMALE,Chennai,04/24/2022,EXTRA_DATA
CUS2753,Thomas Fisher,Sixty Five,Other,Chennai,2023-10-25,EXTRA_DATA
CUS2754,Daniel Smith,37,Other,Hyderabad,20-03-2023,EXTRA_DATA
CUS2755,Sheila Barnett,40,M,Mumbai,05/20/2024,EXTRA_DATA
CUS2756,Kevin Anderson,39,MALE,Chennai,04-09-2023,EXTRA_DATA
CUS2757,Nicholas Chavez,48,MALE,Bangalore,05/14/2023,EXTRA_DATA
CUS2758,Aaron Howard,68,MALE,Chennai,2024-06-26,EXTRA_DATA
CUS2759,Shannon Lewis,56,m,Delhi,07/26/2022,EXTRA_DATA
CUS2760,Eric Mayer,66,Other,Delhi,12/17/2024,EXTRA_DATA
CUS2761,Jennifer Gonzalez,63,m,delhi,02/11/2024,EXTRA_DATA
CUS2762,Tonya West,59,FEMALE,Chennai,02/17/2024,EXTRA_DATA
CUS2763,Luis Anderson,48,MALE,Mumbai,06/01/2024,EXTRA_DATA
CUS1006,Carolyn Morales,49,Other,Hyderabad,10/12/2022,EXTRA_DATA
CUS2765,Katherine Robinson,20,Female,Mumbai,23-10-2022,EXTRA_DATA
CUS2766,Brianna Burch,37,M,DELHI,2023-02-27,EXTRA_DATA
CUS2767,James Hogan,76,Male,Mumbai,28-11-2023,EXTRA_DATA
CUS2768,Ronald Walsh,65,FEMALE,Mumbai,10-04-2023,EXTRA_DATA
CUS2769,Jasmine Sandoval,22,Other,Delhi,02-04-2024,EXTRA_DATA
CUS2770,Angela Vance,60,F,Delhi,01-06-2024,EXTRA_DATA
CUS2771,Howard Mosley,18,Female,Delhi,05/11/2022,EXTRA_DATA
CUS2772,  Jeffrey Li  ,79,Male,Delhi,2024-05-16,EXTRA_DATA
CUS2773,Joshua Gutierrez,24,m,Bangalore,25-04-2024,EXTRA_DATA
CUS2774,Louis Estrada,40,Other,Chennai,17-08-2023,EXTRA_DATA
CUS2775,Jeremy Mitchell,57,M,Chennai,26-04-2024,EXTRA_DATA
CUS0254,  Cody Smith  ,29,m,Mumbai,29-09-2024,EXTRA_DATA
CUS2777,Dominique Bentley,59,F,Mumbai,04/21/2024,EXTRA_DATA
CUS2778,Jacqueline Johnson,26,female,Mumbai,10/29/2023,EXTRA_DATA
CUS2779,James Casey,63,male,Delhi,15-07-2022,EXTRA_DATA
CUS2780,David May,34,male,Delhi,12/27/2022,EXTRA_DATA
CUS2781,Heather Stephens,24,FEMALE,Chennai,2023-08-20,EXTRA_DATA
CUS2782,Michelle Delacruz,25,female,Bangalore,04/28/2023,EXTRA_DATA
CUS2783,Cynthia Jennings,Thirty Four,Other,Chennai,2023-12-22,EXTRA_DATA
CUS2784,Kenneth Sandoval,72,F,Mumbai,20/12/2024,EXTRA_DATA
CUS1488,Stephen Stout,42,female,Chennai,29-01-2024,EXTRA_DATA
CUS2786,James Burnett,30,M,Hyderabad,11/05/2023,EXTRA_DATA
CUS2787,Lisa Harding,20,Male,Bangalore,05/01/2024,EXTRA_DATA
CUS2788,Sara Black,64,Female,bangalore,20/01/2024,EXTRA_DATA
CUS2789,Nicholas Hoffman,74,Male,Chennai,01/12/2022,EXTRA_DATA
CUS2790,Melanie Mills,31,Female,Chennai,2023-04-15,EXTRA_DATA
INVALID_72,Mariah Chavez,76,M,Chennai,24-10-2022,EXTRA_DATA
CUS2792,Kayla Thomas,79,Male,Mumbai,01/04/2023,EXTRA_DATA
CUS2793,Kurt Reeves,49,female,Hyderabad,14-12-2024,EXTRA_DATA
CUS2794,Brittney Diaz,78,Female,Mumbai,26-01-2024,EXTRA_DATA
CUS2795,Samantha Sims,29,MALE,Chennai,21-06-2023,EXTRA_DATA
CUS2796,Jamie Williams,42,FEMALE,Delhi,04/13/2024,EXTRA_DATA
CUS2797,  Linda Ashley  ,71,FEMALE,Mumbai,11/21/2022,EXTRA_DATA
INVALID_69,Christine Ramirez,54,Female,Chennai,05/21/2024,EXTRA_DATA
CUS2799,Erin Erickson,73,F,Delhi,30/01/2024,EXTRA_DATA
CUS2800,Nicole Boyd,42,m,Delhi,02-11-2024,EXTRA_DATA
CUS2801,Kristen Howard,54,Female,Chennai,2024-11-15,EXTRA_DATA
CUS2802,Daniel Ellis,67,Male,mumbai,08/31/2024,EXTRA_DATA
CUS2803,  Megan Taylor  ,57,male,Mumbai,04/22/2022,EXTRA_DATA
CUS2804,Allison Wood,Twenty,Female,Delhi,02/12/2022,EXTRA_DATA
CUS2805,Luke Stone,49,Other,Mumbai,2023-09-25,EXTRA_DATA
CUS0286,Matthew Lawson,71,Male,Mumbai,16-09-2022,EXTRA_DATA
CUS2807,Ashley Keith,44,male,Hyderabad,02/12/2023,EXTRA_DATA
INVALID_49,Kara Rivera,71,F,Chennai,2024-12-13,EXTRA_DATA
CUS2809,Angela Robinson,59,MALE,Bangalore,07/27/2022,EXTRA_DATA
CUS2810,Adam Rollins,63,Male,Hyderabad,2024-04-29,EXTRA_DATA
CUS2811,Joanna Snyder,52,Male,Chennai,06-04-2024,EXTRA_DATA
CUS2812,Peggy Cox,20,male,Chennai,03-06-2022,EXTRA_DATA
CUS2813,Erin Bridges,37,m,Chennai,07-09-2023,EXTRA_DATA
CUS2814,Scott Erickson,54,Male,Delhi,2023-03-20,EXTRA_DATA
CUS2815,Linda Adams,47,male,Hyderabad,03/09/2023,EXTRA_DATA
CUS2816,Rebecca Roberts,26,Female,Hyderabad,2023-09-22,EXTRA_DATA
CUS2817,  Gerald Pacheco  ,23,MALE,Bangalore,15/01/2022,EXTRA_DATA
CUS2818,Madison Weber,29,female,Hyderabad,07/08/2022,EXTRA_DATA
CUS2819,Valerie Mcclain,25,FEMALE,Bangalore,17/02/2024,EXTRA_DATA
CUS2820,  Joshua Davis  ,60,FEMALE,mumbai,07/22/2023,EXTRA_DATA
CUS2821,Adrian Smith,58,Other,Chennai,16-04-2023,EXTRA_DATA
CUS2822,Philip Bennett,51,FEMALE,Delhi,27-08-2024,EXTRA_DATA
CUS2823,Elizabeth Hanson,53,MALE,Mumbai,11/15/2023,EXTRA_DATA
CUS2824,Kelly Hernandez,36,Female,Mumbai,07-05-2022,EXTRA_DATA
CUS2825,Julia Miller,Sixty Five,m,Hyderabad,04/09/2023,EXTRA_DATA
CUS2826,Amanda Murphy,44,M,Hyderabad,06/08/2022,EXTRA_DATA
CUS2827,Jacob Norris,64,MALE,Hyderabad,28/12/2024,EXTRA_DATA
CUS2828,Richard Bell,24,Female,Chennai,09-03-2022,EXTRA_DATA
CUS2829,Jason Walker,70,m,Chennai,18/08/2024,EXTRA_DATA
CUS2830,Jennifer Gallegos,79,M,Delhi,26-02-2023,EXTRA_DATA
CUS2831,Alex Ross,37,Male,Hyderabad,27-07-2024,EXTRA_DATA
CUS2832,Kendra Smith,38,MALE,Mumbai,12/02/2024,EXTRA_DATA
CUS2833,Tiffany Sullivan,76,F,Mumbai,01/19/2022,EXTRA_DATA
CUS2834,Gabriella Herring,0,M,Chennai,02/19/2024,EXTRA_DATA
CUS2835,Peter Patterson,35,m,hyderabad,06/14/2022,EXTRA_DATA
CUS2836,Brittany Black,78,MALE,Delhi,01/07/2023,EXTRA_DATA
CUS2837,Jennifer Webb,36,MALE,Hyderabad,2024-11-25,EXTRA_DATA
CUS2838,Jorge Carter,78,MALE,Bangalore,05/16/2024,EXTRA_DATA
CUS2839,Holly Berry,70,Other,Bangalore,12-12-2022,EXTRA_DATA
CUS2840,Laura Foster,60,FEMALE,Bangalore,06/04/2022,EXTRA_DATA
CUS0236,Sarah Butler,68,Other,Bangalore,2023-03-10,EXTRA_DATA
CUS2842,Rachel Singh,46,Other,Hyderabad,19/06/2024,EXTRA_DATA
CUS2843,Maria Marks,34,FEMALE,Hyderabad,17/09/2023,EXTRA_DATA
CUS2844,Andre Davis,59,M,Bangalore,15-09-2022,EXTRA_DATA
CUS2845,Matthew Rodgers,68,M,Bangalore,09/01/2024,EXTRA_DATA
CUS2846,Elizabeth Garcia,61,F,Bangalore,10/25/2023,EXTRA_DATA
CUS2847,Brittany Thomas,28,Female,HYDERABAD,13/03/2022,EXTRA_DATA
CUS2848,Terry Costa,59,male,Delhi,02/21/2023,EXTRA_DATA
CUS2849,Christopher Perez,21,MALE,Bangalore,06/28/2022,EXTRA_DATA
CUS2850,  Jeffrey Chambers  ,39,m,Delhi,05-12-2023,EXTRA_DATA
CUS2851,Garrett Lindsey,27,Female,Mumbai,04-08-2024,EXTRA_DATA
CUS2852,Randall Russell,Sixty Five,M,Delhi,08/22/2022,EXTRA_DATA
CUS2853,Eric Nguyen,57,M,Hyderabad,18/06/2024,EXTRA_DATA
CUS2854,  Sherry Sanchez  ,49,Other,Delhi,02/16/2024,EXTRA_DATA
CUS2855,Patricia Thomas,51,M,Delhi,09/04/2023,EXTRA_DATA
CUS2856,David Herrera,54,FEMALE,Chennai,07/25/2024,EXTRA_DATA
CUS2857,Melanie Wolf,35,female,Bangalore,02/09/2022,EXTRA_DATA
CUS2858,Anthony Moreno,47,MALE,Hyderabad,28/07/2023,EXTRA_DATA
CUS2859,Matthew Herring,76,M,Hyderabad,01-06-2024,EXTRA_DATA
CUS2860,Stacy Young,75,female,MUMBAI,16-12-2022,EXTRA_DATA
CUS2861,David Wallace,76,Female,Bangalore,01/02/2022,EXTRA_DATA
CUS2862,  Joshua Woods  ,72,m,Chennai,11/23/2024,EXTRA_DATA
CUS2863,  Margaret Morris  ,59,m,Hyderabad,07/24/2022,EXTRA_DATA
CUS2864,Rick Olson,40,FEMALE,Delhi,15/03/2022,EXTRA_DATA
CUS2865,Douglas Harris,26,male,Chennai,02-04-2022,EXTRA_DATA
CUS2866,Christina Mckinney,74,FEMALE,Delhi,08/08/2023,EXTRA_DATA
CUS2867,Jeffery Robles,47,Other,Chennai,18/10/2023,EXTRA_DATA
CUS2868,Tammy Cooper,50,Other,Chennai,2022-03-11,EXTRA_DATA
CUS2869,Amy Martinez,34,FEMALE,Delhi,05/05/2022,EXTRA_DATA
CUS2870,Nathan Smith,33,m,Mumbai,21/11/2023,EXTRA_DATA
CUS2871,Rachel Wilson,20,Male,Hyderabad,11/10/2022,EXTRA_DATA
CUS2872,Michael Woods,74,m,Chennai,26-01-2023,EXTRA_DATA
CUS2873,  Monique Walsh  ,22,male,CHENNAI,27-06-2024,EXTRA_DATA
CUS2874,  Jessica Robinson  ,42,M,Bangalore,2023-11-04,EXTRA_DATA
CUS2875,Nathan Mitchell,Sixty Five,MALE,Mumbai,06/04/2022,EXTRA_DATA
CUS2876,Nicole Lynch,72,MALE,bangalore,12/03/2024,EXTRA_DATA
CUS2877,Anthony Davis,57,FEMALE,Hyderabad,19/12/2023,EXTRA_DATA
CUS2878,Vincent Wall,47,male,Mumbai,23-12-2024,EXTRA_DATA
CUS2879,Roy Garrison,0,M,Delhi,08/12/2022,EXTRA_DATA
CUS2880,Omar Bradley,35,Female,Bangalore,29/07/2023,EXTRA_DATA
CUS2881,Thomas Macias,75,F,Hyderabad,05/09/2023,EXTRA_DATA
CUS2882,Teresa Lee,67,F,delhi,10/03/2023,EXTRA_DATA
CUS2883,Douglas Strong,32,MALE,Chennai,13-04-2024,EXTRA_DATA
CUS2884,  Danielle Cruz  ,63,M,Mumbai,10/01/2022,EXTRA_DATA
CUS2885,  Stephanie Smith  ,29,Other,Bangalore,02/16/2024,EXTRA_DATA
CUS2034,Kelly Johnson,56,MALE,Hyderabad,2023-11-18,EXTRA_DATA
CUS2887,Dana Daniel,20,FEMALE,Chennai,06/11/2022,EXTRA_DATA
CUS2888,Aaron Green,60,Male,mumbai,10/18/2023,EXTRA_DATA
CUS2889,Danielle Wright,32,F,Delhi,19/03/2023,EXTRA_DATA
CUS2890,Jason Murray,26,M,Hyderabad,25/07/2022,EXTRA_DATA
CUS2891,Adam Warner,49,Other,Delhi,2022-05-13,EXTRA_DATA
CUS2892,Yvonne Martinez,41,F,Chennai,2024-08-04,EXTRA_DATA
CUS2893,John Norris,48,M,Bangalore,2024-12-04,EXTRA_DATA
CUS2894,Stephanie Jones,33,MALE,hyderabad,2024-07-08,EXTRA_DATA
CUS2895,Michael Simmons,18,female,Bangalore,11/27/2023,EXTRA_DATA
CUS2896,Dean Johnson,30,MALE,Hyderabad,23-12-2023,EXTRA_DATA
CUS2897,Jacob Cardenas,30,F,Mumbai,21-10-2023,EXTRA_DATA
CUS2898,Robert Peterson,48,FEMALE,Chennai,16/04/2024,EXTRA_DATA
CUS2899,Cathy Hampton,29,Male,Chennai,09/06/2023,EXTRA_DATA
CUS2900,Jennifer Benjamin,24,MALE,Chennai,06/30/2022,EXTRA_DATA
CUS2901,  Priscilla Smith  ,69,FEMALE,Bangalore,02/05/2023,EXTRA_DATA
CUS2902,Marissa Fernandez,66,M,Hyderabad,15/07/2023,EXTRA_DATA
CUS2903,Nicole Clark,22,FEMALE,Mumbai,16/05/2022,EXTRA_DATA
CUS2904,Wyatt Cervantes,63,female,Hyderabad,06-03-2023,EXTRA_DATA
CUS2905,Heather Dennis,Twenty,female,Delhi,13-11-2024,EXTRA_DATA
CUS2906,Matthew Oconnor,38,Male,Chennai,08-10-2024,EXTRA_DATA
CUS2907,James Bender,69,M,Bangalore,13-03-2022,EXTRA_DATA
CUS2908,Chelsea Reeves,60,male,Chennai,24-01-2022,EXTRA_DATA
CUS2909,Brian Garcia,70,male,Chennai,25-05-2022,EXTRA_DATA
CUS2910,Michelle Bowen,45,female,Hyderabad,17/03/2022,EXTRA_DATA
CUS2911,Laura Benson,43,FEMALE,Bangalore,08/02/2023,EXTRA_DATA
CUS2912,Gary Thompson,67,m,Hyderabad,2022-02-02,EXTRA_DATA
CUS2913,Mckenzie Kim,22,F,Chennai,30/08/2023,EXTRA_DATA
CUS2914,Ernest Garza,60,m,Mumbai,29/06/2023,EXTRA_DATA
CUS2915,Steven Collins,50,MALE,Bangalore,2022-10-03,EXTRA_DATA
CUS2916,Alan Nielsen,50,Other,Delhi,18-02-2023,EXTRA_DATA
CUS2917,  Laura Delacruz  ,69,Male,Hyderabad,04/02/2022,EXTRA_DATA
CUS2918,Courtney Park,40,Other,Delhi,22-11-2022,EXTRA_DATA
CUS2919,  Mark Lynch  ,60,Female,Mumbai,14/11/2022,EXTRA_DATA
CUS2920,Richard Reyes,71,female,Chennai,03/11/2024,EXTRA_DATA
CUS2921,  Juan Stephens  ,31,male,Bangalore,2024-08-21,EXTRA_DATA
CUS2922,Rebecca Johnson,67,FEMALE,Mumbai,2022-01-21,EXTRA_DATA
CUS0510,Victoria Ingram,38,FEMALE,Chennai,2024-08-19,EXTRA_DATA
CUS2924,Darryl Sullivan,150,FEMALE,Delhi,08/21/2023,EXTRA_DATA
CUS2925,Jonathan Price,20,M,Chennai,2023-11-21,EXTRA_DATA
CUS2926,Annette Hopkins,48,female,Hyderabad,11/01/2023,EXTRA_DATA
CUS2927,Robert Bell,27,Female,Delhi,10-02-2024,EXTRA_DATA
CUS2928,Brittany Travis,66,F,Chennai,08/27/2022,EXTRA_DATA
CUS2929,Donna Luna,60,MALE,Chennai,27/01/2022,EXTRA_DATA
CUS2930,Carl Woodard,43,female,Bangalore,08-07-2023,EXTRA_DATA
CUS2931,Steven Lowe,49,MALE,Hyderabad,07-10-2022,EXTRA_DATA
CUS2932,Christina Hunter,56,male,Chennai,23/11/2024,EXTRA_DATA
CUS2933,  Deborah Alexander  ,58,M,Chennai,12/20/2024,EXTRA_DATA
CUS2934,Gail Harris,66,Male,Bangalore,29/02/2024,EXTRA_DATA
CUS2935,Lawrence Garcia,21,female,Bangalore,07/12/2022,EXTRA_DATA
CUS2936,Stanley Dennis,37,FEMALE,Chennai,21-09-2022,EXTRA_DATA
CUS2937,Sheila Cooley,44,FEMALE,Chennai,12/31/2022,EXTRA_DATA
CUS2938,Alex Gardner,46,F,Delhi,2023-04-20,EXTRA_DATA
CUS2939,Jose Chapman,67,male,Mumbai,20-04-2023,EXTRA_DATA
CUS2940,Rick Barnes,47,Other,Chennai,10-12-2024,EXTRA_DATA
CUS2941,  Michelle Howell  ,34,male,Chennai,10/16/2024,EXTRA_DATA
CUS2942,Timothy Martinez,74,female,Hyderabad,2023-12-09,EXTRA_DATA
CUS2943,Alan Gill,59,F,Chennai,2023-01-22,EXTRA_DATA
CUS2944,Amber Wood,51,m,Chennai,2022-11-10,EXTRA_DATA
CUS2945,  Raymond Coffey  ,79,Female,Hyderabad,08/28/2022,EXTRA_DATA
CUS2946,Allen Simpson,27,female,Mumbai,06/17/2022,EXTRA_DATA
CUS2947,Paula Thomas,20,male,Mumbai,2024-01-15,EXTRA_DATA
CUS2948,  Katelyn Lewis  ,18,Male,Mumbai,2024-12-27,EXTRA_DATA
CUS0028,William Martin,48,Male,Chennai,28/12/2022,EXTRA_DATA
CUS2950,Marcus Caldwell,51,MALE,Chennai,2024-12-25,EXTRA_DATA
CUS2951,Jennifer Howard,29,Female,Hyderabad,12/30/2022,EXTRA_DATA
CUS2952,Edward Nunez,67,m,Chennai,2023-10-10,EXTRA_DATA
CUS2953,James Patel,79,female,Mumbai,03/16/2024,EXTRA_DATA
CUS2848,Patricia West,60,m,Chennai,20/08/2023,EXTRA_DATA
CUS2955,Dawn Middleton,55,Other,Delhi,12/02/2022,EXTRA_DATA
CUS2956,Nicholas Johnson,69,Other,Bangalore,2022-06-11,EXTRA_DATA
CUS2957,Katrina Perry,60,FEMALE,Chennai,25-09-2024,EXTRA_DATA
INVALID_36,Patricia Gill,76,Other,Mumbai,2023-09-12,EXTRA_DATA
CUS0254,Christopher Fisher,21,Male,Hyderabad,2023-09-15,EXTRA_DATA
CUS2960,Craig Thompson,Thirty Four,Female,Chennai,18-12-2023,EXTRA_DATA
CUS2961,Richard Mcmahon,60,m,Hyderabad,04/19/2024,EXTRA_DATA
INVALID_14,  Ann Hall  ,57,Female,Mumbai,02/02/2024,EXTRA_DATA
CUS2963,Nicole Wolfe,62,female,HYDERABAD,2022-01-16,EXTRA_DATA
CUS2964,Thomas Wright,43,male,Chennai,05/14/2022,EXTRA_DATA
CUS2965,Carolyn Humphrey,48,m,Bangalore,19/06/2024,EXTRA_DATA
CUS2966,Elizabeth Torres,59,F,Delhi,02/05/2023,EXTRA_DATA
CUS2967,Jesse Marshall,67,F,Mumbai,08/02/2022,EXTRA_DATA
CUS2968,  William Smith  ,65,F,Chennai,09/11/2024,EXTRA_DATA
CUS2969,Christopher Barnes,46,F,Chennai,12/19/2023,EXTRA_DATA
CUS2970,Cheryl Figueroa,31,F,Hyderabad,04/01/2023,EXTRA_DATA
CUS2971,  Anna Rodriguez  ,0,Other,Mumbai,07/01/2022,EXTRA_DATA
CUS2972,Ricardo Pitts,32,FEMALE,BANGALORE,03/29/2022,EXTRA_DATA
CUS2973,Michael Ware,28,Female,Mumbai,2024-05-03,EXTRA_DATA
CUS2974,Jessica Reed,62,male,Hyderabad,11/11/2024,EXTRA_DATA
CUS2975,Charles Ramos,53,FEMALE,Bangalore,10/12/2023,EXTRA_DATA
CUS2976,  Seth Padilla  ,58,female,Mumbai,27-12-2024,EXTRA_DATA
CUS2977,Nicole Cobb,76,FEMALE,Chennai,02/14/2022,EXTRA_DATA
CUS2978,Natalie Perkins,71,MALE,Mumbai,05/09/2022,EXTRA_DATA
CUS2979,  Joseph Stanton  ,21,M,Hyderabad,11/06/2024,EXTRA_DATA
CUS2980,  Tyler White  ,77,M,Bangalore,02/03/2023,EXTRA_DATA
CUS2981,  George Henderson  ,71,Other,hyderabad,12/12/2022,EXTRA_DATA
CUS2982,Amy Reynolds,61,male,Bangalore,2023-11-10,EXTRA_DATA
CUS2983,Cassandra Ward,51,Male,Hyderabad,06/01/2024,EXTRA_DATA
CUS2984,Hannah Hernandez,71,Other,Mumbai,07/11/2024,EXTRA_DATA
CUS2985,James West,78,Other,Mumbai,2022-02-06,EXTRA_DATA
CUS2986,Adrian Bernard,46,Male,mumbai,2023-04-29,EXTRA_DATA
CUS2987,Joyce Middleton,57,Other,Hyderabad,02/06/2024,EXTRA_DATA
CUS2988,Stephen Mccoy,-5,Other,Hyderabad,03/05/2024,EXTRA_DATA
INVALID_1,Jessica Joseph,45,M,Bangalore,22-04-2023,EXTRA_DATA
CUS2990,Christian Leonard,68,male,Mumbai,2022-12-01,EXTRA_DATA
CUS2991,Michael Armstrong,23,FEMALE,Bangalore,15/02/2024,EXTRA_DATA
CUS2992,Dean Davis,65,Female,Delhi,18-09-2022,EXTRA_DATA
